"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","participant_id","Source","condition","success","rt","view_history","trialnum","blocknum","stimulus","response","leftDots","rightDots","baseline","increment","correct_key","target_left","current_log","correct","value","phase","dot_difference","slider_start","confidence"
"1920","945","true","chrome","135.0.0","false","Windows 10","true","61.09","true","true","browser-check","0","2.1.0","991","6617d376619a2b4541498f2c","Prolific","0","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","2.1.0","28472","6617d376619a2b4541498f2c","Prolific","0","true","26461","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","2","2.1.0","43072","6617d376619a2b4541498f2c","Prolific","0","","14597","[{""page_index"":0,""viewing_time"":14597}]","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","2.1.0","302792","6617d376619a2b4541498f2c","Prolific","0","","259718","[{""page_index"":0,""viewing_time"":246362},{""page_index"":1,""viewing_time"":13356}]","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","2.1.0","303808","6617d376619a2b4541498f2c","Prolific","0","","null","","1","1","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","8","2.1.0","304119","6617d376619a2b4541498f2c","Prolific","0","","null","","1","1","","null","383","313","313","70","w","true","4.25","","","","","",""
"","","","","","","","","","","","Stimulus Response","9","2.1.0","307217","6617d376619a2b4541498f2c","Prolific","0","","3097","","1","1","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","10","2.1.0","307730","6617d376619a2b4541498f2c","Prolific","0","","null","","1","1","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Summary Trial","12","2.1.0","307753","6617d376619a2b4541498f2c","Prolific","0","","3097","","1","1","","w","383","313","","","","true","4.25","1","","Practice","70","",""
"","","","","","","","","","","","html-keyboard-response","14","2.1.0","308767","6617d376619a2b4541498f2c","Prolific","0","","null","","2","1","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","15","2.1.0","309079","6617d376619a2b4541498f2c","Prolific","0","","null","","2","1","","null","313","383","313","70","e","false","4.25","","","","","",""
"","","","","","","","","","","","Stimulus Response","16","2.1.0","310109","6617d376619a2b4541498f2c","Prolific","0","","1029","","2","1","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","17","2.1.0","310623","6617d376619a2b4541498f2c","Prolific","0","","null","","2","1","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Summary Trial","19","2.1.0","310624","6617d376619a2b4541498f2c","Prolific","0","","1029","","2","1","","e","313","383","","","","false","4.25","1","","Practice","70","",""
"","","","","","","","","","","","html-keyboard-response","21","2.1.0","311628","6617d376619a2b4541498f2c","Prolific","0","","null","","3","1","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","22","2.1.0","311939","6617d376619a2b4541498f2c","Prolific","0","","null","","3","1","","null","360","313","313","47","w","true","3.85","","","","","",""
"","","","","","","","","","","","Stimulus Response","23","2.1.0","312540","6617d376619a2b4541498f2c","Prolific","0","","599","","3","1","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","24","2.1.0","313048","6617d376619a2b4541498f2c","Prolific","0","","null","","3","1","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Summary Trial","26","2.1.0","313049","6617d376619a2b4541498f2c","Prolific","0","","599","","3","1","","w","360","313","","","","true","3.85","1","","Practice","47","",""
"","","","","","","","","","","","html-keyboard-response","28","2.1.0","314060","6617d376619a2b4541498f2c","Prolific","0","","null","","4","1","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","29","2.1.0","314373","6617d376619a2b4541498f2c","Prolific","0","","null","","4","1","","null","313","360","313","47","e","false","3.85","","","","","",""
"","","","","","","","","","","","Stimulus Response","30","2.1.0","314983","6617d376619a2b4541498f2c","Prolific","0","","608","","4","1","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","31","2.1.0","315499","6617d376619a2b4541498f2c","Prolific","0","","null","","4","1","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Summary Trial","33","2.1.0","315500","6617d376619a2b4541498f2c","Prolific","0","","608","","4","1","","e","313","360","","","","false","3.85","1","","Practice","47","",""
"","","","","","","","","","","","html-keyboard-response","35","2.1.0","316508","6617d376619a2b4541498f2c","Prolific","0","","null","","5","1","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","36","2.1.0","316821","6617d376619a2b4541498f2c","Prolific","0","","null","","5","1","","null","345","313","313","32","w","true","3.45","","","","","",""
"","","","","","","","","","","","Stimulus Response","37","2.1.0","317310","6617d376619a2b4541498f2c","Prolific","0","","482","","5","1","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","38","2.1.0","317817","6617d376619a2b4541498f2c","Prolific","0","","null","","5","1","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Summary Trial","40","2.1.0","317817","6617d376619a2b4541498f2c","Prolific","0","","482","","5","1","","w","345","313","","","","true","3.45","1","","Practice","32","",""
"","","","","","","","","","","","html-keyboard-response","42","2.1.0","318831","6617d376619a2b4541498f2c","Prolific","0","","null","","6","1","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","43","2.1.0","319147","6617d376619a2b4541498f2c","Prolific","0","","null","","6","1","","null","313","345","313","32","e","false","3.45","","","","","",""
"","","","","","","","","","","","Stimulus Response","44","2.1.0","319861","6617d376619a2b4541498f2c","Prolific","0","","713","","6","1","","w","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","45","2.1.0","320372","6617d376619a2b4541498f2c","Prolific","0","","null","","6","1","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Summary Trial","47","2.1.0","320373","6617d376619a2b4541498f2c","Prolific","0","","713","","6","1","","w","313","345","","","","false","3.45","0","","Practice","32","",""
"","","","","","","","","","","","html-keyboard-response","49","2.1.0","321374","6617d376619a2b4541498f2c","Prolific","0","","null","","7","1","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","50","2.1.0","321693","6617d376619a2b4541498f2c","Prolific","0","","null","","7","1","","null","351","313","313","38","w","true","3.6500000000000004","","","","","",""
"","","","","","","","","","","","Stimulus Response","51","2.1.0","322136","6617d376619a2b4541498f2c","Prolific","0","","441","","7","1","","e","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","52","2.1.0","322640","6617d376619a2b4541498f2c","Prolific","0","","null","","7","1","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Summary Trial","54","2.1.0","322641","6617d376619a2b4541498f2c","Prolific","0","","441","","7","1","","e","351","313","","","","true","3.6500000000000004","0","","Practice","38","",""
"","","","","","","","","","","","html-keyboard-response","56","2.1.0","323644","6617d376619a2b4541498f2c","Prolific","0","","null","","8","1","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","57","2.1.0","323956","6617d376619a2b4541498f2c","Prolific","0","","null","","8","1","","null","313","360","313","47","e","false","3.8500000000000005","","","","","",""
"","","","","","","","","","","","Stimulus Response","58","2.1.0","324497","6617d376619a2b4541498f2c","Prolific","0","","540","","8","1","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","59","2.1.0","325015","6617d376619a2b4541498f2c","Prolific","0","","null","","8","1","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Summary Trial","61","2.1.0","325016","6617d376619a2b4541498f2c","Prolific","0","","540","","8","1","","e","313","360","","","","false","3.8500000000000005","1","","Practice","47","",""
"","","","","","","","","","","","html-keyboard-response","63","2.1.0","326028","6617d376619a2b4541498f2c","Prolific","0","","null","","9","1","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","64","2.1.0","326342","6617d376619a2b4541498f2c","Prolific","0","","null","","9","1","","null","313","360","313","47","e","false","3.8500000000000005","","","","","",""
"","","","","","","","","","","","Stimulus Response","65","2.1.0","326934","6617d376619a2b4541498f2c","Prolific","0","","590","","9","1","","w","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","66","2.1.0","327449","6617d376619a2b4541498f2c","Prolific","0","","null","","9","1","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Summary Trial","68","2.1.0","327450","6617d376619a2b4541498f2c","Prolific","0","","590","","9","1","","w","313","360","","","","false","3.8500000000000005","0","","Practice","47","",""
"","","","","","","","","","","","html-keyboard-response","70","2.1.0","328455","6617d376619a2b4541498f2c","Prolific","0","","null","","10","1","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","71","2.1.0","328774","6617d376619a2b4541498f2c","Prolific","0","","null","","10","1","","null","370","313","313","57","w","true","4.050000000000001","","","","","",""
"","","","","","","","","","","","Stimulus Response","72","2.1.0","329356","6617d376619a2b4541498f2c","Prolific","0","","580","","10","1","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","73","2.1.0","329863","6617d376619a2b4541498f2c","Prolific","0","","null","","10","1","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Summary Trial","75","2.1.0","329864","6617d376619a2b4541498f2c","Prolific","0","","580","","10","1","","w","370","313","","","","true","4.050000000000001","1","","Practice","57","",""
"","","","","","","","","","","","html-keyboard-response","77","2.1.0","330881","6617d376619a2b4541498f2c","Prolific","0","","null","","11","1","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","78","2.1.0","331197","6617d376619a2b4541498f2c","Prolific","0","","null","","11","1","","null","313","370","313","57","e","false","4.050000000000001","","","","","",""
"","","","","","","","","","","","Stimulus Response","79","2.1.0","331658","6617d376619a2b4541498f2c","Prolific","0","","460","","11","1","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","80","2.1.0","332168","6617d376619a2b4541498f2c","Prolific","0","","null","","11","1","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Summary Trial","82","2.1.0","332169","6617d376619a2b4541498f2c","Prolific","0","","460","","11","1","","e","313","370","","","","false","4.050000000000001","1","","Practice","57","",""
"","","","","","","","","","","","html-keyboard-response","84","2.1.0","333184","6617d376619a2b4541498f2c","Prolific","0","","null","","12","1","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","85","2.1.0","333497","6617d376619a2b4541498f2c","Prolific","0","","null","","12","1","","null","365","313","313","52","w","true","3.9500000000000006","","","","","",""
"","","","","","","","","","","","Stimulus Response","86","2.1.0","333985","6617d376619a2b4541498f2c","Prolific","0","","487","","12","1","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","87","2.1.0","334500","6617d376619a2b4541498f2c","Prolific","0","","null","","12","1","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Summary Trial","89","2.1.0","334501","6617d376619a2b4541498f2c","Prolific","0","","487","","12","1","","w","365","313","","","","true","3.9500000000000006","1","","Practice","52","",""
"","","","","","","","","","","","html-keyboard-response","91","2.1.0","335507","6617d376619a2b4541498f2c","Prolific","0","","null","","13","1","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","92","2.1.0","335816","6617d376619a2b4541498f2c","Prolific","0","","null","","13","1","","null","313","365","313","52","e","false","3.9500000000000006","","","","","",""
"","","","","","","","","","","","Stimulus Response","93","2.1.0","336390","6617d376619a2b4541498f2c","Prolific","0","","572","","13","1","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","94","2.1.0","336913","6617d376619a2b4541498f2c","Prolific","0","","null","","13","1","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Summary Trial","96","2.1.0","336914","6617d376619a2b4541498f2c","Prolific","0","","572","","13","1","","e","313","365","","","","false","3.9500000000000006","1","","Practice","52","",""
"","","","","","","","","","","","html-keyboard-response","98","2.1.0","337929","6617d376619a2b4541498f2c","Prolific","0","","null","","14","1","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","99","2.1.0","338247","6617d376619a2b4541498f2c","Prolific","0","","null","","14","1","","null","360","313","313","47","w","true","3.8500000000000005","","","","","",""
"","","","","","","","","","","","Stimulus Response","100","2.1.0","338761","6617d376619a2b4541498f2c","Prolific","0","","513","","14","1","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","101","2.1.0","339273","6617d376619a2b4541498f2c","Prolific","0","","null","","14","1","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Summary Trial","103","2.1.0","339273","6617d376619a2b4541498f2c","Prolific","0","","513","","14","1","","w","360","313","","","","true","3.8500000000000005","1","","Practice","47","",""
"","","","","","","","","","","","html-keyboard-response","105","2.1.0","340290","6617d376619a2b4541498f2c","Prolific","0","","null","","15","1","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","106","2.1.0","340596","6617d376619a2b4541498f2c","Prolific","0","","null","","15","1","","null","360","313","313","47","w","true","3.8500000000000005","","","","","",""
"","","","","","","","","","","","Stimulus Response","107","2.1.0","341224","6617d376619a2b4541498f2c","Prolific","0","","627","","15","1","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","108","2.1.0","341732","6617d376619a2b4541498f2c","Prolific","0","","null","","15","1","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Summary Trial","110","2.1.0","341732","6617d376619a2b4541498f2c","Prolific","0","","627","","15","1","","w","360","313","","","","true","3.8500000000000005","1","","Practice","47","",""
"","","","","","","","","","","","html-keyboard-response","112","2.1.0","342750","6617d376619a2b4541498f2c","Prolific","0","","null","","16","1","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","113","2.1.0","343059","6617d376619a2b4541498f2c","Prolific","0","","null","","16","1","","null","313","356","313","43","e","false","3.7500000000000004","","","","","",""
"","","","","","","","","","","","Stimulus Response","114","2.1.0","343497","6617d376619a2b4541498f2c","Prolific","0","","437","","16","1","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","115","2.1.0","344002","6617d376619a2b4541498f2c","Prolific","0","","null","","16","1","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Summary Trial","117","2.1.0","344002","6617d376619a2b4541498f2c","Prolific","0","","437","","16","1","","e","313","356","","","","false","3.7500000000000004","1","","Practice","43","",""
"","","","","","","","","","","","html-keyboard-response","119","2.1.0","345006","6617d376619a2b4541498f2c","Prolific","0","","null","","17","1","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","120","2.1.0","345329","6617d376619a2b4541498f2c","Prolific","0","","null","","17","1","","null","356","313","313","43","w","true","3.7500000000000004","","","","","",""
"","","","","","","","","","","","Stimulus Response","121","2.1.0","346050","6617d376619a2b4541498f2c","Prolific","0","","719","","17","1","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","122","2.1.0","346567","6617d376619a2b4541498f2c","Prolific","0","","null","","17","1","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Summary Trial","124","2.1.0","346567","6617d376619a2b4541498f2c","Prolific","0","","719","","17","1","","w","356","313","","","","true","3.7500000000000004","1","","Practice","43","",""
"","","","","","","","","","","","html-keyboard-response","126","2.1.0","347572","6617d376619a2b4541498f2c","Prolific","0","","null","","18","1","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","127","2.1.0","347875","6617d376619a2b4541498f2c","Prolific","0","","null","","18","1","","null","313","351","313","38","e","false","3.6500000000000004","","","","","",""
"","","","","","","","","","","","Stimulus Response","128","2.1.0","348345","6617d376619a2b4541498f2c","Prolific","0","","468","","18","1","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","129","2.1.0","348864","6617d376619a2b4541498f2c","Prolific","0","","null","","18","1","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Summary Trial","131","2.1.0","348865","6617d376619a2b4541498f2c","Prolific","0","","468","","18","1","","e","313","351","","","","false","3.6500000000000004","1","","Practice","38","",""
"","","","","","","","","","","","html-keyboard-response","133","2.1.0","349877","6617d376619a2b4541498f2c","Prolific","0","","null","","19","1","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","134","2.1.0","350186","6617d376619a2b4541498f2c","Prolific","0","","null","","19","1","","null","351","313","313","38","w","true","3.6500000000000004","","","","","",""
"","","","","","","","","","","","Stimulus Response","135","2.1.0","350657","6617d376619a2b4541498f2c","Prolific","0","","469","","19","1","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","136","2.1.0","351169","6617d376619a2b4541498f2c","Prolific","0","","null","","19","1","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Summary Trial","138","2.1.0","351170","6617d376619a2b4541498f2c","Prolific","0","","469","","19","1","","w","351","313","","","","true","3.6500000000000004","1","","Practice","38","",""
"","","","","","","","","","","","html-keyboard-response","140","2.1.0","352182","6617d376619a2b4541498f2c","Prolific","0","","null","","20","1","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","141","2.1.0","352496","6617d376619a2b4541498f2c","Prolific","0","","null","","20","1","","null","313","348","313","35","e","false","3.5500000000000003","","","","","",""
"","","","","","","","","","","","Stimulus Response","142","2.1.0","352890","6617d376619a2b4541498f2c","Prolific","0","","392","","20","1","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","143","2.1.0","353402","6617d376619a2b4541498f2c","Prolific","0","","null","","20","1","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Summary Trial","145","2.1.0","353403","6617d376619a2b4541498f2c","Prolific","0","","392","","20","1","","e","313","348","","","","false","3.5500000000000003","1","","Practice","35","",""
"","","","","","","","","","","","html-keyboard-response","147","2.1.0","354416","6617d376619a2b4541498f2c","Prolific","0","","null","","21","1","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","148","2.1.0","354727","6617d376619a2b4541498f2c","Prolific","0","","null","","21","1","","null","348","313","313","35","w","true","3.5500000000000003","","","","","",""
"","","","","","","","","","","","Stimulus Response","149","2.1.0","355017","6617d376619a2b4541498f2c","Prolific","0","","289","","21","1","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","150","2.1.0","355528","6617d376619a2b4541498f2c","Prolific","0","","null","","21","1","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Summary Trial","152","2.1.0","355528","6617d376619a2b4541498f2c","Prolific","0","","289","","21","1","","w","348","313","","","","true","3.5500000000000003","1","","Practice","35","",""
"","","","","","","","","","","","html-keyboard-response","154","2.1.0","356543","6617d376619a2b4541498f2c","Prolific","0","","null","","22","1","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","155","2.1.0","356863","6617d376619a2b4541498f2c","Prolific","0","","null","","22","1","","null","313","345","313","32","e","false","3.45","","","","","",""
"","","","","","","","","","","","Stimulus Response","156","2.1.0","357146","6617d376619a2b4541498f2c","Prolific","0","","281","","22","1","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","157","2.1.0","357660","6617d376619a2b4541498f2c","Prolific","0","","null","","22","1","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Summary Trial","159","2.1.0","357660","6617d376619a2b4541498f2c","Prolific","0","","281","","22","1","","e","313","345","","","","false","3.45","1","","Practice","32","",""
"","","","","","","","","","","","html-keyboard-response","161","2.1.0","358663","6617d376619a2b4541498f2c","Prolific","0","","null","","23","1","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","162","2.1.0","358973","6617d376619a2b4541498f2c","Prolific","0","","null","","23","1","","null","345","313","313","32","w","true","3.45","","","","","",""
"","","","","","","","","","","","Stimulus Response","163","2.1.0","359441","6617d376619a2b4541498f2c","Prolific","0","","467","","23","1","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","164","2.1.0","359963","6617d376619a2b4541498f2c","Prolific","0","","null","","23","1","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Summary Trial","166","2.1.0","359963","6617d376619a2b4541498f2c","Prolific","0","","467","","23","1","","w","345","313","","","","true","3.45","1","","Practice","32","",""
"","","","","","","","","","","","html-keyboard-response","168","2.1.0","360974","6617d376619a2b4541498f2c","Prolific","0","","null","","24","1","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","169","2.1.0","361286","6617d376619a2b4541498f2c","Prolific","0","","null","","24","1","","null","313","342","313","29","e","false","3.35","","","","","",""
"","","","","","","","","","","","Stimulus Response","170","2.1.0","361845","6617d376619a2b4541498f2c","Prolific","0","","557","","24","1","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","171","2.1.0","362359","6617d376619a2b4541498f2c","Prolific","0","","null","","24","1","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Summary Trial","173","2.1.0","362360","6617d376619a2b4541498f2c","Prolific","0","","557","","24","1","","e","313","342","","","","false","3.35","1","","Practice","29","",""
"","","","","","","","","","","","html-keyboard-response","175","2.1.0","363373","6617d376619a2b4541498f2c","Prolific","0","","null","","25","1","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","176","2.1.0","363681","6617d376619a2b4541498f2c","Prolific","0","","null","","25","1","","null","313","342","313","29","e","false","3.35","","","","","",""
"","","","","","","","","","","","Stimulus Response","177","2.1.0","364060","6617d376619a2b4541498f2c","Prolific","0","","378","","25","1","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","178","2.1.0","364571","6617d376619a2b4541498f2c","Prolific","0","","null","","25","1","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Summary Trial","180","2.1.0","364571","6617d376619a2b4541498f2c","Prolific","0","","378","","25","1","","e","313","342","","","","false","3.35","1","","Practice","29","",""
"","","","","","","","","","","","html-keyboard-response","182","2.1.0","365588","6617d376619a2b4541498f2c","Prolific","0","","null","","26","1","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","183","2.1.0","365896","6617d376619a2b4541498f2c","Prolific","0","","null","","26","1","","null","339","313","313","26","w","true","3.25","","","","","",""
"","","","","","","","","","","","Stimulus Response","184","2.1.0","366273","6617d376619a2b4541498f2c","Prolific","0","","376","","26","1","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","185","2.1.0","366780","6617d376619a2b4541498f2c","Prolific","0","","null","","26","1","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Summary Trial","187","2.1.0","366781","6617d376619a2b4541498f2c","Prolific","0","","376","","26","1","","w","339","313","","","","true","3.25","1","","Practice","26","",""
"","","","","","","","","","","","instructions","188","2.1.0","381271","6617d376619a2b4541498f2c","Prolific","0","","14488","[{""page_index"":0,""viewing_time"":14488}]","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","189","2.1.0","393799","6617d376619a2b4541498f2c","Prolific","0","","12526","","","","A rating scale as shown below is used throughout the task. 
        You will select any point with your mouse.<br>Choose any point on the 
          scale and click &apos;Submit&apos; to continue.<br><br>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
     <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","4","","","","","","","","","","","","50",""
"","","","","","","","","","","","Confidence Rating","190","2.1.0","399105","6617d376619a2b4541498f2c","Prolific","0","","5304","","","","During the task, if you are <strong>very sure</strong> that you made the correct judgement, you should respond <strong>&apos;Certain&apos;</strong><br><br>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
   <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","6","","","","","","","","","","","","50",""
"","","","","","","","","","","","Confidence Rating","191","2.1.0","401482","6617d376619a2b4541498f2c","Prolific","0","","2374","","","","If you are <strong>very unsure</strong> you made the correct judgement, you should respond <strong>&apos;Guessing&apos;</strong><br><br>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
 <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","1","","","","","","","","","","","","1",""
"","","","","","","","","","","","Confidence Rating","192","2.1.0","404948","6617d376619a2b4541498f2c","Prolific","0","","3463","","","","If you are <strong>somewhat sure</strong> about being correct, you should select a rating between the two descriptions.<br><br>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
 <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","4","","","","","","","","","","","","4",""
"","","","","","","","","","","","Confidence Rating","193","2.1.0","421902","6617d376619a2b4541498f2c","Prolific","0","","16951","","","","If you understand how to use and take advantage of the whole rating scale, choose any point on the rating scale and click &apos;Submit&apos; to continue.<br><br>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
 <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","4","","","","","","","","","","","","50",""
